RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.21581066,0.22865257,0.22420807,[48.70134499957962],0.8321280010556157,0.114324205,2.2187067056250926,0.4977180864667683,0.5756218070337795,0.13361606801991285,0.18183119998819688
