RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.18615605,0.20908333,0.20003688,[16.10994055106357],0.9124846571152556,0.121634044,2.32870797173434,0.7137050211442328,0.7748361023434821,0.00020701552817920497,0.002703576617558737
