RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.19301048,0.21648893,0.20722504,[-98.01401795346469],0.7401681488603183,0.093052484,2.437287954034548,0.40360665514264404,0.5011944238223911,0.002265945007710947,0.005904221463089206
