RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.22320305,0.22996138,0.22762236,[54.10927703722063],0.8998981179117241,0.10670522,2.289652609790844,0.5431665695329556,0.6378589528530868,0.18101736288853917,0.23741644899470415
