RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.19512263,0.21795143,0.20894384,[-92.76311202258985],0.7073294039393525,0.1220969,1.9118652494039714,0.20986131257765492,0.3179698412288809,0.008458757927666101,0.01586768776846332
