RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.43766186,0.27798247,0.3099306,[20.73515516872263],0.9572416723432214,0.1281462,2.1679593777199866,0.7311120807687964,0.8213147316911574,0.00011405686028994099,0.002600676993890917
