RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.20313208,0.22533391,0.21655682,[-479.6526398657194],0.7552100300761088,0.08185287,2.320257182681467,0.33465641346900715,0.47565187734759073,0.003307875343423309,0.00650320585391195
