RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.20077346,0.22273977,0.21405576,[-206.0561660004484],0.7040909533822642,0.09344706,2.4138590153896087,0.20514525863374658,0.2792611927545526,0.1314754241049745,0.25109307436337225
