RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.20359598,0.2229057,0.21527195,[-443.8622554193432],0.7546175682022885,0.08996078,2.3128464313215584,0.3927173739909192,0.5317665465776809,0.0020850615686500993,0.006236722626743735
