RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.19598709,0.2184453,0.20956682,[-2.8726278605447133],0.6806551585435274,0.11124164,2.4050370202033835,0.011456682659725964,0.010202042540036845,0.35844616341117475,0.591714089932071
