RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.20235115,0.2249224,0.21599925,[-473.5254408967921],0.8150511891323372,0.09053631,2.2789922315507987,0.3194947573763886,0.4692220815701325,0.00214864102040019,0.005813210021099811
