RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.30232516,0.22324577,0.24640982,[58.98695492258778],0.8712111738653702,0.13315722,2.0231607750345315,0.5494609994173664,0.6733397533836113,0.007174728847270181,0.00980392160850682
