RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.19974238,0.22194439,0.21316718,[-236.7261054580964],0.7444454422233047,0.07938469,2.377786818565484,0.20580587878382192,0.3135302527774853,0.03775392745064102,0.09686813186569947
