RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.25068644,0.27972746,0.2682687,[3.3111553684290733],0.7820114668110747,0.14373949,1.9382299576446327,0.12931021209552127,0.186791785630551,0.22968580920881415,0.40682733650816816
