RelErr_X1,RelErr_X2,RelErr_X1X2,deconfounding_corrcoef,CC_dispersion,ss,db,ari_trueCluster,nmi_trueCluster,ari_confoundedCluster,nmi_confoundedCluster
0.2814752,0.21224013,0.23252058,[60.78580895563879],0.8946990465699494,0.14741622,2.2126955768312113,0.7153360567822715,0.7683873389697716,0.0004719317802258645,0.003126229241986678
